"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000160838",1.48882095145604,2.39084634121862,1.80485693102946,1.32467360715119,0.185279430622927,NA
"ENSG00000160856",2.21846722537979,-0.384883031028172,1.14139131142097,-0.337205152323275,0.735962253533674,NA
"ENSG00000160868",4.57218607069575,-1.23673582068768,1.28273096684799,-0.964142795840243,0.334974339284243,NA
"ENSG00000160870",224.893891571241,-0.510603094755556,0.960271059059001,-0.531728088583562,NA,NA
"ENSG00000160951",8.12047445462703,-1.32720325885694,0.782195247327479,-1.69676722454091,0.0897406775330245,NA
"ENSG00000160973",4.2324405927251,-1.06413739923024,1.11861643479301,-0.951297840914651,0.341453202696506,NA
"ENSG00000161082",3.80846829621455,-0.597960960835462,0.970127306338238,-0.61637370366625,0.537647904731264,NA
"ENSG00000161132",3.12371819272211,-0.259977456671519,1.05425826939836,-0.246597502924859,0.805219737257088,NA
"ENSG00000161133",5.76205269526798,-1.46995479869864,2.42589419391473,-0.605943491841472,0.544552277667617,NA
"ENSG00000161180",3.79114729529801,-0.61023916356184,0.892178210875673,-0.683987970254161,0.49398276214022,NA
"ENSG00000161509",4.79540134041749,0.80985434998961,0.960995657049849,0.842724255878298,0.39938267822204,NA
"ENSG00000161594",5.8789414000224,-0.381574451234391,1.00010307714393,-0.381535123683534,0.702806213685485,NA
"ENSG00000161609",3.81941922732715,-0.742738217427724,0.934586032342479,-0.794724286180587,0.426773901907644,NA
"ENSG00000161640",3.81900849124444,-0.0109654584024623,0.891836364912522,-0.0122953703547823,0.990189960999147,NA
"ENSG00000161652",4.26088101700871,0.311419025765569,0.755818485684635,0.412028855689445,0.680318273272672,NA
"ENSG00000161860",7.32648786039172,1.1282814927845,0.708335346906454,1.59286346179404,0.111190824643827,NA
"ENSG00000161939",6.70177411681073,-1.50603782990323,1.48390419893456,-1.01491580857077,0.310145961831742,NA
"ENSG00000161940",2.54900058043249,-0.322101934598392,1.53782043851603,-0.209453539913421,0.834094200707263,NA
"ENSG00000161973",1.32110262807582,-0.691485688247938,1.56695523719711,-0.441292560140282,0.659001211512583,NA
"ENSG00000162039",2.67334877619248,1.49241046193786,1.44132652754337,1.03544230500049,0.300462397462659,NA
"ENSG00000162069",1.88278398718262,-0.175658824848759,1.26860390947205,-0.138466249029504,0.889871942008432,NA
"ENSG00000162188",2.97016972459072,-0.00358130397967896,1.03866566996316,-0.00344798531736011,0.997248911200505,NA
"ENSG00000162366",2.0202604849685,0.764912458590387,2.02937514393527,0.376920186923697,0.706232918983325,NA
"ENSG00000162367",1.75975110672872,-1.55705229391782,1.45383544797196,-1.07099623694679,0.284171121660693,NA
"ENSG00000162373",5.99598014351579,-1.10504869973168,1.1472184691962,-0.963241727189007,0.335426229247777,NA
"ENSG00000162391",3.34677429711572,0.499162006652658,1.04286816989688,0.478643438414671,0.632192310396221,NA
"ENSG00000162399",3.58989793586423,0.597399646555255,1.02075299799121,0.585253874082082,0.558377024845767,NA
"ENSG00000162438",4.92546366902009,-0.691043203951694,0.801167954483378,-0.862544738696275,0.388387825003074,NA
"ENSG00000162444",2.50640623786905,-0.996488505926534,1.12182292097509,-0.888276114968644,0.374392244418614,NA
"ENSG00000162482",7.45765988799831,-0.332542650083761,0.591460116926394,-0.562240192647081,0.573952380492609,NA
"ENSG00000162490",8.37517897595983,-0.783538285884827,0.742221796516954,-1.05566596071654,0.291120853855183,NA
"ENSG00000162511",3.88765913833349,1.22045313127995,1.00706564815629,1.21189034052976,0.22555436019876,NA
"ENSG00000162543",6.61145636014654,-1.0052046253799,1.21239590626431,-0.829105921742333,0.407044473177797,NA
"ENSG00000162552",2.57505049866925,-1.84476796918997,1.34120683911086,-1.37545374463863,0.168990816612167,NA
"ENSG00000162598",5.62737959542096,1.97914691562067,0.989015260886036,2.00112879334905,0.0453785121187188,NA
"ENSG00000162669",4.65633652525139,-1.56375784862514,1.46192809293569,-1.06965442156937,0.284774889189889,NA
"ENSG00000162676",2.42490919484785,0.247866101947917,1.27007350745233,0.195158863241795,0.845268582175908,NA
"ENSG00000162706",2.78468015688708,-0.774151467389378,1.28669490126294,-0.601658922118616,0.547401198720931,NA
"ENSG00000162711",5.1358780448555,-0.553221886664237,0.858126622759136,-0.64468561164722,0.519130942389556,NA
"ENSG00000162739",3.58165742094892,-0.29009308976207,0.879750884037947,-0.329744584547137,0.741592962511978,NA
"ENSG00000162779",4.78533882049128,1.48600762624536,1.14042139321462,1.30303380407185,0.192563221056059,NA
"ENSG00000162817",647.307655680553,1.06986683499726,1.38849126515728,0.770524714014723,NA,NA
"ENSG00000162877",2.4966189811949,0.761571853683923,1.23709983736617,0.615610665106333,0.538151510629345,NA
"ENSG00000162881",6.6875973769549,-1.55017221798802,0.972797570221046,-1.59351982924441,0.111043623550291,NA
"ENSG00000162892",6.36746096188343,1.80912985483604,1.25155087916998,1.44551043425085,0.148314564307214,NA
"ENSG00000162896",6.68481928969924,0.637445210983404,0.624124332262197,1.02134330938985,0.307091814039928,NA
"ENSG00000162975",4.51369555864143,-1.89478355551855,0.912310055650613,-2.07690745463426,0.0378101015969411,NA
"ENSG00000162989",3.80575958300428,-0.770320569351777,0.857186996248448,-0.898661053799405,0.368833227650046,NA
"ENSG00000163012",4.05568055819601,0.149411434312469,0.959796853193499,0.155669852235228,0.876293261852354,NA
"ENSG00000163032",1.40202671149842,0.108862411060898,1.69823998708199,0.0641030784158787,0.948888150668419,NA
"ENSG00000163046",2.70239223985295,1.18022037482749,1.04559548768728,1.12875427325914,0.259001507221603,NA
"ENSG00000163064",1.2232905290037,0.20840805599312,1.42870428811781,0.145872072846984,0.884022378373309,NA
"ENSG00000163082",4.75825689140984,0.0838237958528531,0.823960550197692,0.101732778144222,0.918968783916054,NA
"ENSG00000163092",2.52053634951728,0.0125443792151568,1.41478342823737,0.0088666427417696,0.992925535346257,NA
"ENSG00000163116",2.16323920339386,-1.25245806841944,1.24352237721383,-1.00718579043639,0.313845500218993,NA
"ENSG00000163141",6.045494465753,0.0817529456412707,0.709381401138244,0.115245403262749,0.908250611795627,NA
"ENSG00000163154",1.18752239901933,-1.11496178757974,1.55501366439877,-0.717010926081364,0.473367354953841,NA
"ENSG00000163157",3.90701016059066,-0.252318514067004,1.1200923317716,-0.225265816852726,0.821772490467425,NA
"ENSG00000163331",1.76757538488791,0.077838716917504,1.47554642448367,0.0527524689334947,0.957929133027299,NA
"ENSG00000163347",2.61857679568454,-3.20895216101099,1.40281445333219,-2.28751005051921,0.0221660694777552,NA
"ENSG00000163357",3.6364190577135,1.23332143283315,0.957198032192504,1.28847050594972,0.197582229335348,NA
"ENSG00000163362",3.67692265911696,-0.964270956118665,0.90607234266027,-1.06423175139363,0.287223726607423,NA
"ENSG00000163380",6.85682174114182,0.232882608922635,0.710610699784617,0.327721787742882,0.74312202814551,NA
"ENSG00000163435",4.13336835497355,-0.454159369796752,0.804233684664354,-0.564710703439754,0.572270552804886,NA
"ENSG00000163467",4.34231216088719,-0.763210034808458,0.789305745388772,-0.966938400318548,0.333574828610793,NA
"ENSG00000163534",3.47439833391465,0.314489397203287,0.985332800322042,0.319170738151111,0.749597045006448,NA
"ENSG00000163564",3.13915381262939,0.842910499944812,1.30407403606901,0.64636705940843,0.518041668150607,NA
"ENSG00000163606",2.62831459738199,-0.989482876550996,1.50439174391945,-0.657729531254313,0.510711942792023,NA
"ENSG00000163630",1.4283850368867,-1.02401053020496,1.49727788769318,-0.68391481542723,0.494028958084375,NA
"ENSG00000163631",2.17320499386632,-0.372484380081214,1.63145523934522,-0.228314189135039,0.819401994510967,NA
"ENSG00000163632",3.27580937969047,-0.650591593255502,0.95900179632871,-0.678404978745737,0.497514953210506,NA
"ENSG00000163645",2.71741808997202,0.274966145977575,2.05064072001521,0.134087918616741,0.893333052915968,NA
"ENSG00000163682",1539.90812956679,-0.0369323407477762,1.36416809704736,-0.0270731596990969,NA,NA
"ENSG00000163687",2.9467871785939,0.352692991684401,1.59593203932162,0.220994994144187,0.825096330718977,NA
"ENSG00000163734",4.01115711357424,0.557771269238923,1.07460748509321,0.519046514170281,0.603728305115734,NA
"ENSG00000163739",33.4553602151992,1.27795285597465,1.0660010272027,1.1988289160735,NA,NA
"ENSG00000163746",1.39585517249652,0.0264291332309407,1.49815472932905,0.0176411239196749,0.985925149630346,NA
"ENSG00000163792",7.22504973686894,0.168667487930273,0.58169930058592,0.289956490854264,0.771849523576632,NA
"ENSG00000163833",3.0146687748436,-0.00981086997128318,0.890273793681969,-0.0110200592681805,0.991207442815004,NA
"ENSG00000163885",1.20982835187518,0.339173267808624,2.70258657788289,0.125499501323772,0.90012811980397,NA
"ENSG00000163888",6.69496088984402,-0.566850983373018,0.716377007141064,-0.791274674818531,0.428783723486335,NA
"ENSG00000163898",8.18161459674939,0.578257072192628,0.680388118916624,0.849892959790924,0.395384600073301,NA
"ENSG00000163909",1.35221063753116,0.464626027716081,1.59746896388965,0.290851364388809,0.771164999510838,NA
"ENSG00000163995",5.03725890481287,3.30625535682785,1.5589805886195,2.12078032334937,0.0339402933075879,NA
"ENSG00000164035",4.90472559139265,-0.553452130827341,0.781338310932513,-0.708338658278264,0.478734975726035,NA
"ENSG00000164082",1.79064153130555,0.161255206287887,1.1433834774414,0.141033353611804,0.88784359330231,NA
"ENSG00000164100",3.85382928299418,-0.0639935393627665,1.13400508752354,-0.0564314393884395,0.954998111841991,NA
"ENSG00000164181",3.07951064331244,-1.44993520161364,1.2574060261945,-1.15311615453429,0.248862711812802,NA
"ENSG00000164188",4.87807834005739,0.642743244405829,1.06782442249879,0.601918471673237,0.547228407945156,NA
"ENSG00000164287",4.83473730937627,-0.0516952652225626,0.854737381862673,-0.0604808755525662,0.951772647061123,NA
"ENSG00000164344",5.25013705639877,-0.678403509264376,1.32153612481508,-0.513344657422289,0.607710250856157,NA
"ENSG00000164404",6.526128600216,1.21854449963103,1.02198503070742,1.19233106456319,0.23313145851804,NA
"ENSG00000164411",1.38305556559615,0.516782291908463,1.52421073666566,0.33904910881219,0.734572735327925,NA
"ENSG00000164512",7.26940517455624,-1.60618396218101,0.723497134727714,-2.22002809007046,0.0264168608771071,NA
"ENSG00000164588",4.51674617087553,0.160946499832768,0.905382871941317,0.177766229979221,0.858906569457651,NA
"ENSG00000164683",1.46346021308636,-0.299295536015548,1.52108214000169,-0.196764874259332,0.844011539986336,NA
"ENSG00000164691",2.24855422171545,-2.20751986287334,1.30041580859193,-1.69754923639663,0.089592870799351,NA
"ENSG00000164749",1.64202586130968,-0.32059647055559,1.337775705659,-0.239648895700091,0.810602455787665,NA
"ENSG00000164796",4.95016456532473,-0.388643413997364,0.71759546356023,-0.541591235916089,0.588100130651043,NA
"ENSG00000164841",1.22365489196556,-0.338411232975435,1.59000890025334,-0.212836062063247,0.831454834651868,NA
"ENSG00000164972",3.89878046414139,0.0412839380707235,1.03862532714901,0.0397486340758189,0.968293527905096,NA
"ENSG00000165025",1.45954391596315,-0.806346669241237,1.26552379523587,-0.637164368048054,0.524017784617621,NA
"ENSG00000165061",4.24316181637426,1.15068037830011,0.923641056947401,1.24580903982664,0.212834510025583,NA
"ENSG00000165091",5.08767412160308,0.521595730476985,0.949496189523586,0.549339466795226,0.582772507456231,NA
"ENSG00000165181",2.47907699032346,0.51832105686838,1.17845502157963,0.439831005322215,0.660059509606859,NA
"ENSG00000165186",6.456566189913,0.0279327325132373,0.676681491456264,0.0412789959026724,0.967073477637414,NA
"ENSG00000165192",1.24145128226213,0.706308029504114,1.79414836888302,0.393673144180289,0.693822371379109,NA
"ENSG00000165194",6.38510591033138,-0.419475701094494,0.731653607364114,-0.573325542131494,0.566424294270052,NA
"ENSG00000165202",5.06577928104029,-1.10109777117561,1.27814340888919,-0.86148218073006,0.388972531197109,NA
"ENSG00000165300",7.57311274640703,-0.316504687529569,0.643230631650628,-0.492054749814028,0.622680639765981,NA
"ENSG00000165309",3.16003366677682,-2.30563958683947,1.20446065640841,-1.91425064369862,0.0555881375930203,NA
"ENSG00000165349",5.55647936286279,1.16093645192986,1.18623552232641,0.978672809977119,0.327741670878207,NA
"ENSG00000165376",2.10141470634101,0.385640313035097,1.09872284820824,0.350989618231736,0.725596136999238,NA
"ENSG00000165443",2.37646496449152,3.98201546008169,2.06781996343495,1.92570703953693,0.0541409644105314,NA
"ENSG00000165449",4.40375211672448,0.058622961888855,1.19697375170198,0.0489759794694738,0.960938438568355,NA
"ENSG00000165478",2.22600005473936,0.288988041209436,1.2887982959609,0.224230620194895,0.822577858550776,NA
"ENSG00000165509",2.67490263153174,-0.129310770632589,0.966365608773534,-0.133811436850184,0.893551683234711,NA
"ENSG00000165566",2.94683153339611,0.134116885164057,0.922501633200072,0.145383899970798,0.884407775569165,NA
"ENSG00000165591",4.72697314916833,-1.38286420565134,1.16614556534563,-1.18584184234451,0.235684763923523,NA
"ENSG00000165646",4.61323191129524,-0.594460560552041,0.87621843280973,-0.678438775415636,0.497493530688482,NA
"ENSG00000165730",3.00862250845093,2.96321002251084,1.25962627868388,2.35245173322913,0.0186501100429184,NA
"ENSG00000165816",4.5848478226916,-1.76462464838724,1.00341467392474,-1.75861953611373,0.0786421524810232,NA
"ENSG00000165837",2.31796959534265,0.983625069067271,1.1138108604784,0.883116787570904,0.377173174763416,NA
"ENSG00000165863",2.66277269634004,-0.7432200583637,1.33766227238139,-0.55561113870736,0.5784767151922,NA
"ENSG00000165917",1.65937210397606,-0.528745112458967,1.78441810980448,-0.296312343813245,0.766991560015894,NA
"ENSG00000165935",1.85973884097374,0.704655980352187,1.53748044901851,0.458318660768676,0.646723519396086,NA
"ENSG00000165966",2.23956300867713,-1.3214266828359,1.52575880964873,-0.86607835686699,0.386447193157808,NA
"ENSG00000165972",6.17624745307403,-0.986144697210027,0.796047479126399,-1.23880135678872,0.215419071316557,NA
"ENSG00000166091",2.26199842048995,-0.103720547428026,1.42072317953858,-0.0730054587141401,0.941801773678891,NA
"ENSG00000166111",4.01119394932092,0.191954255130191,0.834508464977422,0.230020740574973,0.818075653141924,NA
"ENSG00000166126",1.83465902423899,-1.9994592730351,1.90730030513438,-1.04831906525293,0.29449162856344,NA
"ENSG00000166145",2.41213982863584,1.41929894526865,1.56970813179694,0.904180157137809,0.365899880145573,NA
"ENSG00000166148",6.45614706752621,0.631991331256042,1.44541642463672,0.437238238395472,0.661938581029685,NA
"ENSG00000166265",1.61662818025847,-1.41918467207033,1.86369838529182,-0.761488384209826,0.446365414261829,NA
"ENSG00000166396",4.7305015993016,-0.202857887326497,0.797791213395355,-0.254274406536949,0.799283570770563,NA
"ENSG00000166405",5.86687300425648,0.214553220659684,1.27596871081882,0.168149280496071,0.866465841004899,NA
"ENSG00000166428",5.64799949786945,-1.15997529921843,0.761018744806589,-1.5242401151541,0.127448740480773,NA
"ENSG00000166501",2.36133026852441,-0.237316278302735,1.25369879846609,-0.189292897618705,0.849863261577458,NA
"ENSG00000166509",3.29104928050862,0.485847009937421,1.34920088751264,0.360099829783776,0.718772480075853,NA
"ENSG00000166523",3.20121565929381,0.615559277162692,0.913237364576874,0.674040836522163,0.50028535168618,NA
"ENSG00000166535",6.09405094447656,-0.378442729406307,0.794025073169244,-0.476613072047969,0.633637673239494,NA
"ENSG00000166546",6.79218234176689,0.381350664502018,0.647667358835795,0.588806366878685,0.55599117432122,NA
"ENSG00000166569",1.79444250649427,-1.94542411887546,1.46452809286783,-1.32836244545227,0.184058399571511,NA
"ENSG00000166596",5.7349747727616,-0.208457452667236,0.75821734305444,-0.274931000427233,0.783369249652187,NA
"ENSG00000166670",8.15214271470013,-3.16056659557492,0.98555672209197,-3.20688451991501,0.00134180847736913,NA
"ENSG00000166676",8.25666950038627,-0.173166437258768,0.60768198174154,-0.284962270499603,0.775673047769775,NA
"ENSG00000166682",2.72156188680942,-2.02315171531329,1.34684259181493,-1.50214414632299,0.133059885811669,NA
"ENSG00000166689",8.20292465065164,-1.13511020569419,0.894654436712988,-1.2687694366829,0.204523308838587,NA
"ENSG00000166763",1.60577225688383,0.757962462396783,1.45529618803101,0.520830377094779,0.602484939695084,NA
"ENSG00000166800",7.22364123865334,0.507272053889316,0.677301237573692,0.748960766270744,0.453880852980509,NA
"ENSG00000166819",4.917488260913,0.464438419002815,0.88396215145019,0.52540532220851,0.599301454489456,NA
"ENSG00000166823",4.67284002572411,0.599376001311635,0.99309383826544,0.603544174998124,0.546146737461124,NA
"ENSG00000166828",2.38147793729682,-0.722276582825353,1.02576879546259,-0.704131950611374,0.481350604297253,NA
"ENSG00000166840",7.24992182060102,0.174941041520035,0.700187404046863,0.249848884040088,0.802704214288503,NA
"ENSG00000166897",8.18119162678559,-0.670360068623927,1.30415016726097,-0.514020613156723,0.607237579045757,NA
